[BLH][5050][2021-01-02 17:09:46,169][5050-CallBackThread/INFO]: [水獭遥][Lv11]: 哈哈哈哈哈哈哈哈
[BLH][5050][2021-01-02 17:09:46,169][5050-CallBackThread/INFO]: [こ 萌面人っ][Lv25]: 啊这
[BLH][5050][2021-01-02 17:09:46,169][5050-CallBackThread/INFO]: [RBGair骑士-道-][Lv23]: 物理封印
[BLH][5050][2021-01-02 17:09:46,170][5050-CallBackThread/INFO]: [斯巴达lzy][Lv13]: 封门了
[BLH][5050][2021-01-02 17:09:47,233][5050-CallBackThread/INFO]: [DDGJun][Lv16]: 驱鬼（物理）
[BLH][5050][2021-01-02 17:09:47,233][5050-CallBackThread/INFO]: [历史残页][Lv10]: 炸裂
[BLH][5050][2021-01-02 17:09:47,234][5050-CallBackThread/INFO]: [神游天外的郁离子]送出0 silver
[BLH][5050][2021-01-02 17:09:47,234][5050-CallBackThread/INFO]: [Todamor]送出0 silver
[BLH][5050][2021-01-02 17:09:47,234][5050-CallBackThread/INFO]: [Todamor]送出0 silver
[BLH][5050][2021-01-02 17:09:47,234][5050-CallBackThread/INFO]: [世界情緒][Lv26]: 立刻卸载
[BLH][5050][2021-01-02 17:09:48,252][5050-CallBackThread/INFO]: [匊巨][Lv22]: 请君入瓮
[BLH][5050][2021-01-02 17:09:48,253][5050-CallBackThread/INFO]: [白马枯枝]送出0 silver
[BLH][5050][2021-01-02 17:09:48,253][5050-CallBackThread/INFO]: [深爱佳鑫]送出0 silver
[BLH][5050][2021-01-02 17:09:48,253][5050-CallBackThread/INFO]: [AF不是阿飞]送出0 silver
[BLH][5050][2021-01-02 17:09:48,253][5050-CallBackThread/INFO]: [一毛半黏耗子_][Lv17]: 假鬼
[BLH][5050][2021-01-02 17:09:48,832][5050-HeartBeat/DEBUG]: 心跳包已发送
[BLH][5050][2021-01-02 17:09:49,594][5050-CallBackThread/INFO]: [ooogami][Lv15]: 哦豁
[BLH][5050][2021-01-02 17:09:49,595][5050-CallBackThread/INFO]: [没有煤油灯][Lv24]: 收容成功
[BLH][5050][2021-01-02 17:09:49,595][5050-CallBackThread/INFO]: [轻音吟唱未来][Lv23]: 哈哈哈哈哈哈哈哈
[BLH][5050][2021-01-02 17:09:49,595][5050-CallBackThread/INFO]: [牛牛没有眉毛][Lv4]: 这也太拉了
[BLH][5050][2021-01-02 17:09:49,596][5050-NetworkingThread/DEBUG]: b'\x00\x00\x00\x12\x00\x10\x00\x01\x00\x00\x00\x02\x00\x00\x00\x01{}'
[BLH][5050][2021-01-02 17:09:49,647][5050-CallBackThread/INFO]: 2849828
[BLH][5050][2021-01-02 17:09:50,713][5050-CallBackThread/INFO]: [辣么大只喵][Lv2]: 官方快来挨打
[BLH][5050][2021-01-02 17:09:50,713][5050-CallBackThread/INFO]: [京仓咕咕咕][Lv8]: 简易捕鹅器
[BLH][5050][2021-01-02 17:09:50,713][5050-CallBackThread/INFO]: [是青行灯kora][Lv1]: 封闭测试仅开放部分功能，当前效果不代表
[BLH][5050][2021-01-02 17:09:50,713][5050-CallBackThread/INFO]: [大大大前门][Lv1]: 走窗户啊
[BLH][5050][2021-01-02 17:09:51,878][5050-CallBackThread/INFO]: [何来怀念情深][Lv0]: 我锁我自己
[BLH][5050][2021-01-02 17:09:51,878][5050-CallBackThread/INFO]: [Lalisa_GF][Lv18]: 其他的也这样过哈哈
[BLH][5050][2021-01-02 17:09:51,879][5050-CallBackThread/INFO]: [snake的爸爸][Lv17]: bug测试员
[BLH][5050][2021-01-02 17:09:51,879][5050-CallBackThread/INFO]: [您的曙光已来临][Lv21]: 把自己封印了
[BLH][5050][2021-01-02 17:09:51,879][5050-CallBackThread/INFO]: [jio本带母鹅][Lv20]: 自我封印
[BLH][5050][2021-01-02 17:09:51,879][5050-CallBackThread/INFO]: [莉塞特的蓝宝石][Lv22]: 烂游戏哈哈哈哈哈
[BLH][5050][2021-01-02 17:09:52,940][5050-CallBackThread/INFO]: [海岛橙子胜利多磨][Lv10]: 不愧是你
[BLH][5050][2021-01-02 17:09:52,940][5050-CallBackThread/INFO]: [YannnnKnowwwwww][Lv38]: 好耶 自封
[BLH][5050][2021-01-02 17:09:52,940][5050-CallBackThread/INFO]: [加斯戴比][Lv30]: 我杀了我自己
[BLH][5050][2021-01-02 17:09:52,941][5050-CallBackThread/INFO]: [爱玩电的猫][Lv13]: 自闭房间
[BLH][5050][2021-01-02 17:09:52,941][5050-CallBackThread/INFO]: [MooreDOVLA][Lv25]: 天堂制作
[BLH][5050][2021-01-02 17:09:53,978][5050-CallBackThread/INFO]: [GX人生][Lv4]: 点题
[BLH][5050][2021-01-02 17:09:53,978][5050-CallBackThread/INFO]: [廿一捌柒][Lv37]: 笑死
[BLH][5050][2021-01-02 17:09:53,978][5050-CallBackThread/INFO]: [烟羿][Lv36]: 体验极差
[BLH][5050][2021-01-02 17:09:53,979][5050-CallBackThread/INFO]: [ilplia]送出1000 silver
[BLH][5050][2021-01-02 17:09:53,979][5050-CallBackThread/INFO]: [粉红毛裤][Lv21]: 无能狂怒
[BLH][5050][2021-01-02 17:09:53,979][5050-CallBackThread/INFO]: [记住你是最棒的][Lv20]: 好家伙
[BLH][5050][2021-01-02 17:09:53,979][5050-CallBackThread/INFO]: [铛-铃][Lv10]: 刚来这就是bug测试员吗？
[BLH][5050][2021-01-02 17:09:53,980][5050-CallBackThread/INFO]: [好困睡了][Lv27]: 结束hhhhh
[BLH][5050][2021-01-02 17:09:53,980][5050-CallBackThread/INFO]: [六月溜溜][Lv21]: 真就bug测试员呗
[BLH][5050][2021-01-02 17:09:55,018][5050-CallBackThread/INFO]: [薄井右近左卫门][Lv27]: 收容成功
[BLH][5050][2021-01-02 17:09:55,018][5050-CallBackThread/INFO]: [Pugss_塵][Lv47]: BUG测试员
[BLH][5050][2021-01-02 17:09:55,019][5050-CallBackThread/INFO]: [恶魔男鹿_][Lv11]: 笑着玩，玩你吗
[BLH][5050][2021-01-02 17:09:55,019][5050-CallBackThread/INFO]: [_半生瓜]送出0 silver
[BLH][5050][2021-01-02 17:09:55,019][5050-CallBackThread/INFO]: [_半生瓜]送出0 silver
[BLH][5050][2021-01-02 17:09:55,019][5050-CallBackThread/INFO]: [愤怒至极prop][Lv21]: 不愧是bug测试员阿鹅
[BLH][5050][2021-01-02 17:09:55,019][5050-CallBackThread/INFO]: [4329743292][Lv36]: 收容成功
[BLH][5050][2021-01-02 17:09:56,106][5050-CallBackThread/INFO]: [怪味千层饼]送出0 silver
[BLH][5050][2021-01-02 17:09:56,106][5050-CallBackThread/INFO]: [怪味千层饼]送出0 silver
[BLH][5050][2021-01-02 17:09:56,106][5050-CallBackThread/INFO]: [GT隐者呀]送出0 silver
[BLH][5050][2021-01-02 17:09:56,106][5050-CallBackThread/INFO]: [佑圣菌][Lv0]: 关门捉鬼
[BLH][5050][2021-01-02 17:09:57,189][5050-CallBackThread/INFO]: [matt12king][Lv14]: 毕竟bug测试员 
[BLH][5050][2021-01-02 17:09:57,190][5050-CallBackThread/INFO]: [我爱哈蒙德]送出0 silver
[BLH][5050][2021-01-02 17:09:57,190][5050-CallBackThread/INFO]: [我爱哈蒙德]送出0 silver
[BLH][5050][2021-01-02 17:09:57,190][5050-CallBackThread/INFO]: [ilplia]送出200 silver
[BLH][5050][2021-01-02 17:09:57,190][5050-CallBackThread/INFO]: [ッ疏樓聽風゛][Lv16]: 收容成功
[BLH][5050][2021-01-02 17:09:57,190][5050-CallBackThread/INFO]: [千秋解燕][Lv15]: 全是bug
[BLH][5050][2021-01-02 17:09:57,190][5050-CallBackThread/INFO]: [甜甜の咸鱼酱][Lv31]: 没了
[BLH][5050][2021-01-02 17:09:58,268][5050-CallBackThread/INFO]: [心之一方0][Lv27]: 结束了
[BLH][5050][2021-01-02 17:09:58,268][5050-CallBackThread/INFO]: [卡米喵][Lv39]: 看来血池不能放门里
[BLH][5050][2021-01-02 17:09:58,268][5050-CallBackThread/INFO]: [血君SAMA][Lv23]: bug测试员
[BLH][5050][2021-01-02 17:09:58,268][5050-CallBackThread/INFO]: [ILYWXN][Lv12]: 晚上好
[BLH][5050][2021-01-02 17:09:58,269][5050-CallBackThread/INFO]: [北凉丶世子][Lv13]: 哈哈哈哈哈哈哈哈哈哈
[BLH][5050][2021-01-02 17:09:59,523][5050-CallBackThread/INFO]: [GT隐者呀]送出0 silver
[BLH][5050][2021-01-02 17:09:59,524][5050-CallBackThread/INFO]: [南风似我]送出0 silver
[BLH][5050][2021-01-02 17:09:59,524][5050-CallBackThread/INFO]: [你的樱夕小朋友][Lv49]: 哈哈哈哈哈哈哈
[BLH][5050][2021-01-02 17:09:59,524][5050-CallBackThread/INFO]: [摸头杀][Lv44]: 哈哈哈哈哈哈哈
[BLH][5050][2021-01-02 17:09:59,524][5050-CallBackThread/INFO]: [斯巴达lzy][Lv13]: 好家伙被封印了
[BLH][5050][2021-01-02 17:09:59,525][5050-CallBackThread/INFO]: [污咩粥][Lv10]: 封印（物理）
[BLH][5050][2021-01-02 17:10:00,525][5050-CallBackThread/INFO]: [WhiteCrow-][Lv21]: 被封印了
[BLH][5050][2021-01-02 17:10:00,525][5050-CallBackThread/INFO]: [无有55][Lv35]: 自我封印
[BLH][5050][2021-01-02 17:10:00,525][5050-CallBackThread/INFO]: [足大姬][Lv38]: 笑死了
[BLH][5050][2021-01-02 17:10:01,867][5050-CallBackThread/INFO]: [Martin丶迷茫][Lv20]: 就画质增强，bug一堆
[BLH][5050][2021-01-02 17:10:01,867][5050-CallBackThread/INFO]: [帽子zzz][Lv12]: 哈哈哈哈哈哈哈哈
[BLH][5050][2021-01-02 17:10:01,867][5050-CallBackThread/INFO]: [Yuzu_514]送出0 silver
[BLH][5050][2021-01-02 17:10:01,867][5050-CallBackThread/INFO]: [君のお姉さん][Lv10]: 被封印了
[BLH][5050][2021-01-02 17:10:01,868][5050-CallBackThread/INFO]: [南风似我]送出0 silver
[BLH][5050][2021-01-02 17:10:01,868][5050-CallBackThread/INFO]: [我与叶修共枕眠][Lv11]: bug测试员
[BLH][5050][2021-01-02 17:10:01,868][5050-CallBackThread/INFO]: [南风似我]送出0 silver
[BLH][5050][2021-01-02 17:10:01,868][5050-CallBackThread/INFO]: [Utnapishtim][Lv15]: 把自己封印了
[BLH][5050][2021-01-02 17:10:03,041][5050-CallBackThread/INFO]: [FAHzTm][Lv21]: 自我封印
[BLH][5050][2021-01-02 17:10:03,041][5050-CallBackThread/INFO]: [Sky枫如初][Lv14]: 物理封印
[BLH][5050][2021-01-02 17:10:03,042][5050-CallBackThread/INFO]: [好味碌鹅][Lv35]: 哈哈哈哈哈哈哈哈哈哈
[BLH][5050][2021-01-02 17:10:03,042][5050-CallBackThread/INFO]: [今天周墨]送出0 silver
[BLH][5050][2021-01-02 17:10:03,042][5050-CallBackThread/INFO]: [坷垃可拉克拉MALL][Lv14]: 封印成功
[BLH][5050][2021-01-02 17:10:03,042][5050-CallBackThread/INFO]: [我爱哈蒙德]送出0 silver
[BLH][5050][2021-01-02 17:10:03,042][5050-CallBackThread/INFO]: [我爱哈蒙德]送出0 silver
[BLH][5050][2021-01-02 17:10:03,042][5050-CallBackThread/INFO]: [环形挑战者多米尼尔][Lv21]: 哈哈哈哈哈哈
[BLH][5050][2021-01-02 17:10:03,043][5050-CallBackThread/INFO]: [逆，时空][Lv20]: 已经被门吸收了
[BLH][5050][2021-01-02 17:10:04,031][5050-CallBackThread/INFO]: [小酱油皮皮杏丶][Lv22]: 别玩了，腊鸡游戏
[BLH][5050][2021-01-02 17:10:04,032][5050-CallBackThread/INFO]: [Francia_hhh][Lv22]: 物理封印
[BLH][5050][2021-01-02 17:10:04,032][5050-CallBackThread/INFO]: [Brony4evers][Lv20]: 我封我自己
[BLH][5050][2021-01-02 17:10:05,175][5050-CallBackThread/INFO]: [零可][Lv20]: 老测试员了
[BLH][5050][2021-01-02 17:10:05,176][5050-CallBackThread/INFO]: [4329743292][Lv36]: 收容成功
[BLH][5050][2021-01-02 17:10:05,176][5050-CallBackThread/INFO]: [RANDOMON][Lv20]: 哈哈哈哈哈哈哈哈哈哈哈哈哈
[BLH][5050][2021-01-02 17:10:05,176][5050-CallBackThread/INFO]: [清濑-灰二][Lv31]: 草啊
[BLH][5050][2021-01-02 17:10:05,176][5050-CallBackThread/INFO]: [魔法少女丶miku酱][Lv18]: 鬼被关起来了哈哈哈哈哈哈哈
[BLH][5050][2021-01-02 17:10:05,177][5050-CallBackThread/INFO]: [恰有偶丶][Lv13]: 哈哈哈哈哈
[BLH][5050][2021-01-02 17:10:06,199][5050-CallBackThread/INFO]: [疯狂打call的博士][Lv12]: 哈哈哈哈哈哈哈哈哈
[BLH][5050][2021-01-02 17:10:06,199][5050-CallBackThread/INFO]: [Hientai桑][Lv13]: 无能狂怒草
[BLH][5050][2021-01-02 17:10:06,199][5050-CallBackThread/INFO]: [田都种不好]送出100 silver
[BLH][5050][2021-01-02 17:10:06,199][5050-CallBackThread/INFO]: [田都种不好]送出100 silver
[BLH][5050][2021-01-02 17:10:06,199][5050-CallBackThread/INFO]: [微粒头尾]送出0 silver
[BLH][5050][2021-01-02 17:10:06,199][5050-CallBackThread/INFO]: [萧灵洗][Lv0]: 脱离卡死
[BLH][5050][2021-01-02 17:10:06,200][5050-CallBackThread/INFO]: [世界情緒][Lv26]: 张哥咱们换游戏吧
[BLH][5050][2021-01-02 17:10:06,200][5050-CallBackThread/INFO]: [迷路中的点点][Lv23]: 不愧是你
[BLH][5050][2021-01-02 17:10:06,200][5050-CallBackThread/INFO]: [deboyyy][Lv25]: 《当前效果不代表最终品质》
[BLH][5050][2021-01-02 17:10:06,200][5050-CallBackThread/INFO]: [洋葱哟][Lv13]: 无能狂怒
[BLH][5050][2021-01-02 17:10:06,200][5050-CallBackThread/INFO]: [堂吉氪德][Lv14]: bug封印
[BLH][5050][2021-01-02 17:10:06,200][5050-CallBackThread/INFO]: [圆规怪兽][Lv20]: 无能狂怒
[BLH][5050][2021-01-02 17:10:07,227][5050-CallBackThread/INFO]: [老佛爷的vibe是蒸汽波][Lv12]: 哈哈哈
[BLH][5050][2021-01-02 17:10:07,228][5050-CallBackThread/INFO]: [言叶之宁][Lv15]: 反向宣传
[BLH][5050][2021-01-02 17:10:07,228][5050-CallBackThread/INFO]: [擅长就义的阿伟同学][Lv6]: 当前效果不代表最终品质
[BLH][5050][2021-01-02 17:10:08,489][5050-CallBackThread/INFO]: [魔法少女鸣圆圆]送出0 silver
[BLH][5050][2021-01-02 17:10:08,489][5050-CallBackThread/INFO]: [傲娇的灵喵酱][Lv15]: 探 灵 朋 克 2 0 7 7
[BLH][5050][2021-01-02 17:10:08,489][5050-CallBackThread/INFO]: [迷风哒][Lv26]: 好家伙
[BLH][5050][2021-01-02 17:10:08,490][5050-CallBackThread/INFO]: [萌音的大狗子][Lv11]: 好家伙
[BLH][5050][2021-01-02 17:10:09,487][5050-CallBackThread/INFO]: [Utnapishtim]送出0 silver
[BLH][5050][2021-01-02 17:10:09,487][5050-CallBackThread/INFO]: [鹿岛夫人kashima-nann]送出0 silver
[BLH][5050][2021-01-02 17:10:09,488][5050-CallBackThread/INFO]: [TLeGeK][Lv12]: 这游戏除了画质以外哪点比手游强
[BLH][5050][2021-01-02 17:10:09,488][5050-CallBackThread/INFO]: [木木去SPA][Lv24]: 无能狂怒
[BLH][5050][2021-01-02 17:10:10,788][5050-CallBackThread/INFO]: [老佛爷的vibe是蒸汽波][Lv12]: 哈哈
[BLH][5050][2021-01-02 17:10:10,789][5050-CallBackThread/INFO]: [MOMO每天都想咸鱼]送出0 silver
[BLH][5050][2021-01-02 17:10:10,789][5050-CallBackThread/INFO]: [logicL][Lv23]: 官方在线改bug
[BLH][5050][2021-01-02 17:10:10,789][5050-CallBackThread/INFO]: [酋长的心之所念][Lv20]: 秒了吧
[BLH][5050][2021-01-02 17:10:12,055][5050-CallBackThread/INFO]: [奈何丶花惜落][Lv25]: 好家伙
[BLH][5050][2021-01-02 17:10:12,055][5050-CallBackThread/INFO]: [冥獒序幕][Lv20]: 全是bug测试员
[BLH][5050][2021-01-02 17:10:12,055][5050-CallBackThread/INFO]: [Utnapishtim]送出0 silver
[BLH][5050][2021-01-02 17:10:12,055][5050-CallBackThread/INFO]: [Utnapishtim]送出0 silver
[BLH][5050][2021-01-02 17:10:12,055][5050-CallBackThread/INFO]: [Utnapishtim]送出0 silver
[BLH][5050][2021-01-02 17:10:12,056][5050-CallBackThread/INFO]: [冥-_-幽][Lv24]: bug
[BLH][5050][2021-01-02 17:10:12,056][5050-CallBackThread/INFO]: [Q肥佬][Lv22]: 李这个笨鬼
[BLH][5050][2021-01-02 17:10:13,104][5050-CallBackThread/INFO]: [闪光火10][Lv20]: 还是别玩了
[BLH][5050][2021-01-02 17:10:13,104][5050-CallBackThread/INFO]: [逆，时空][Lv20]: 鬼弱门
[BLH][5050][2021-01-02 17:10:13,837][5050-HeartBeat/DEBUG]: 心跳包已发送
[BLH][5050][2021-01-02 17:10:14,173][5050-CallBackThread/INFO]: [焦点d][Lv19]: 草 桌子都没了
[BLH][5050][2021-01-02 17:10:14,173][5050-CallBackThread/INFO]: [安图雅S][Lv26]: 没了
[BLH][5050][2021-01-02 17:10:14,173][5050-CallBackThread/INFO]: [bilibiliviven][Lv13]: 真·自闭
[BLH][5050][2021-01-02 17:10:14,174][5050-CallBackThread/INFO]: [伊蕾娜的爱人就是我][Lv22]: 不愧是李，bug测试员
[BLH][5050][2021-01-02 17:10:14,174][5050-NetworkingThread/DEBUG]: b'\x00\x00\x00\x12\x00\x10\x00\x01\x00\x00\x00\x02\x00\x00\x00\x01{}'
[BLH][5050][2021-01-02 17:10:15,176][5050-CallBackThread/INFO]: [Sentimental丶Yang][Lv20]: 哈哈哈哈哈哈哈
[BLH][5050][2021-01-02 17:10:15,176][5050-CallBackThread/INFO]: [好味碌鹅][Lv35]: bug测试员阿鹅：D
[BLH][5050][2021-01-02 17:10:15,177][5050-CallBackThread/INFO]: [Utnapishtim]送出0 silver
[BLH][5050][2021-01-02 17:10:15,177][5050-CallBackThread/INFO]: [Utnapishtim]送出0 silver
[BLH][5050][2021-01-02 17:10:15,177][5050-CallBackThread/INFO]: [Utnapishtim]送出0 silver
[BLH][5050][2021-01-02 17:10:15,177][5050-CallBackThread/INFO]: [记住你是最棒的][Lv20]: 书浮空了
[BLH][5050][2021-01-02 17:10:15,178][5050-CallBackThread/INFO]: [萧零柒][Lv0]: 笑死
[BLH][5050][2021-01-02 17:10:16,362][5050-CallBackThread/INFO]: [咖啡色的枫叶][Lv19]: BUG测试员
[BLH][5050][2021-01-02 17:10:16,363][5050-CallBackThread/INFO]: [瑟希莉娅][Lv20]: 不愧是你
[BLH][5050][2021-01-02 17:10:16,363][5050-CallBackThread/INFO]: [_今日解签_]送出0 silver
[BLH][5050][2021-01-02 17:10:16,363][5050-CallBackThread/INFO]: [yuriku羊驼儿][Lv13]: 很好与标题符号
[BLH][5050][2021-01-02 17:10:17,380][5050-CallBackThread/INFO]: [孔雀-D][Lv12]: 这游戏专玩bug吗
[BLH][5050][2021-01-02 17:10:17,380][5050-CallBackThread/INFO]: [矮的萌的爱丽酱][Lv9]: 哈哈哈哈哈哈哈哈哈哈
[BLH][5050][2021-01-02 17:10:17,380][5050-CallBackThread/INFO]: [Yuzu_514]送出0 silver
[BLH][5050][2021-01-02 17:10:17,381][5050-CallBackThread/INFO]: [卡琳希尔]送出0 silver
[BLH][5050][2021-01-02 17:10:17,381][5050-CallBackThread/INFO]: [ytfsk]送出0 silver
[BLH][5050][2021-01-02 17:10:17,381][5050-CallBackThread/INFO]: [b站萌新喵喵][Lv28]: 退邮戏
[BLH][5050][2021-01-02 17:10:17,381][5050-CallBackThread/INFO]: [4329743292][Lv36]: 鬼把自己封了
[BLH][5050][2021-01-02 17:10:18,443][5050-CallBackThread/INFO]: [田都种不好]送出100 silver
[BLH][5050][2021-01-02 17:10:18,443][5050-CallBackThread/INFO]: [田都种不好]送出100 silver
[BLH][5050][2021-01-02 17:10:18,443][5050-CallBackThread/INFO]: [烤黄鱼·]送出0 silver
[BLH][5050][2021-01-02 17:10:18,443][5050-CallBackThread/INFO]: [千秋解燕][Lv15]: 封印成功
[BLH][5050][2021-01-02 17:10:18,443][5050-CallBackThread/INFO]: [千芒修罗][Lv10]: 确实
[BLH][5050][2021-01-02 17:10:18,443][5050-CallBackThread/INFO]: [没有终点的迷茫][Lv18]: 劝退
[BLH][5050][2021-01-02 17:10:18,443][5050-CallBackThread/INFO]: [心之一方0][Lv27]: 退出游戏
[BLH][5050][2021-01-02 17:10:18,443][5050-CallBackThread/INFO]: [氢氧化二氨合銀][Lv23]: 0分
[BLH][5050][2021-01-02 17:10:18,443][5050-CallBackThread/INFO]: [萌音的大狗子][Lv11]: 物理封印
[BLH][5050][2021-01-02 17:10:18,443][5050-CallBackThread/INFO]: [血君SAMA][Lv23]: 等死
[BLH][5050][2021-01-02 17:10:18,444][5050-CallBackThread/INFO]: [八伝伝伝][Lv26]: 测试人员小张
[BLH][5050][2021-01-02 17:10:18,444][5050-CallBackThread/INFO]: [LOSD·][Lv18]: 等好心人开门
[BLH][5050][2021-01-02 17:10:19,492][5050-CallBackThread/INFO]: [方士谦的少女心][Lv16]: 无能狂怒
[BLH][5050][2021-01-02 17:10:19,493][5050-CallBackThread/INFO]: [夜秋醉梦]送出0 silver
[BLH][5050][2021-01-02 17:10:20,523][5050-CallBackThread/INFO]: [卡特雷亚][Lv20]: 退吧
[BLH][5050][2021-01-02 17:10:20,524][5050-CallBackThread/INFO]: [Another丶Lucifer][Lv20]: 等着输
[BLH][5050][2021-01-02 17:10:20,524][5050-CallBackThread/INFO]: [矮的萌的爱丽酱][Lv9]: 绝了
[BLH][5050][2021-01-02 17:10:20,524][5050-CallBackThread/INFO]: [XKEDy]送出0 silver
[BLH][5050][2021-01-02 17:10:20,525][5050-CallBackThread/INFO]: [XKEDy]送出0 silver
[BLH][5050][2021-01-02 17:10:21,549][5050-CallBackThread/INFO]: [田都种不好]送出100 silver
[BLH][5050][2021-01-02 17:10:21,549][5050-CallBackThread/INFO]: [九七二选一][Lv3]: BUG测试员
[BLH][5050][2021-01-02 17:10:21,549][5050-CallBackThread/INFO]: [无双作哥][Lv28]: 退了
[BLH][5050][2021-01-02 17:10:21,550][5050-CallBackThread/INFO]: [南條愛乃nanjo][Lv13]: 哈哈哈哈
[BLH][5050][2021-01-02 17:10:22,802][5050-CallBackThread/INFO]: [想要笑得灿烂一点]送出0 silver
[BLH][5050][2021-01-02 17:10:22,802][5050-CallBackThread/INFO]: [Euphoriaaa__]送出0 silver
[BLH][5050][2021-01-02 17:10:22,802][5050-CallBackThread/INFO]: [Euphoriaaa__]送出0 silver
[BLH][5050][2021-01-02 17:10:22,803][5050-CallBackThread/INFO]: [Euphoriaaa__]送出0 silver
[BLH][5050][2021-01-02 17:10:22,803][5050-CallBackThread/INFO]: [Euphoriaaa__]送出0 silver
[BLH][5050][2021-01-02 17:10:22,803][5050-CallBackThread/INFO]: [Euphoriaaa__]送出0 silver
[BLH][5050][2021-01-02 17:10:22,803][5050-CallBackThread/INFO]: [老佛爷的vibe是蒸汽波][Lv12]: 拔线
[BLH][5050][2021-01-02 17:10:22,803][5050-CallBackThread/INFO]: [北夜暮风][Lv20]: 气到掀桌
[BLH][5050][2021-01-02 17:10:22,803][5050-CallBackThread/INFO]: [莉塞特的蓝宝石][Lv22]: alt+F4
[BLH][5050][2021-01-02 17:10:23,819][5050-CallBackThread/INFO]: [法兰西不死队][Lv11]: 该退出游戏了
[BLH][5050][2021-01-02 17:10:23,819][5050-CallBackThread/INFO]: [ooogami][Lv15]: 退游戏哈哈哈哈哈
[BLH][5050][2021-01-02 17:10:23,820][5050-CallBackThread/INFO]: [久远不久远][Lv29]: 封印
[BLH][5050][2021-01-02 17:10:23,820][5050-CallBackThread/INFO]: [jio本带母鹅][Lv20]: 退了吧
[BLH][5050][2021-01-02 17:10:23,820][5050-CallBackThread/INFO]: [擅长就义的阿伟同学]送出0 silver
[BLH][5050][2021-01-02 17:10:23,820][5050-CallBackThread/INFO]: [MathematicalArk][Lv21]: 我笑傻了哈哈哈哈哈哈哈哈哈
[BLH][5050][2021-01-02 17:10:24,867][5050-CallBackThread/INFO]: [朗普斯金][Lv23]: esc，退出游戏
[BLH][5050][2021-01-02 17:10:24,868][5050-CallBackThread/INFO]: [是青行灯kora][Lv1]: 拔线
[BLH][5050][2021-01-02 17:10:24,868][5050-CallBackThread/INFO]: [False丶Z][Lv22]: 算了张哥 算了
[BLH][5050][2021-01-02 17:10:24,868][5050-CallBackThread/INFO]: [snake的爸爸][Lv17]: 退出卸载差评
[BLH][5050][2021-01-02 17:10:24,868][5050-CallBackThread/INFO]: [RANDOMON][Lv20]: 算了吧算了吧，抬走
[BLH][5050][2021-01-02 17:10:24,868][5050-CallBackThread/INFO]: [NTR天下第一][Lv11]: 别玩了别玩了
[BLH][5050][2021-01-02 17:10:24,868][5050-CallBackThread/INFO]: [青色飛鳥][Lv15]: 这把寄了
[BLH][5050][2021-01-02 17:10:24,868][5050-CallBackThread/INFO]: [猫野果的日常][Lv15]: 不亏是你
[BLH][5050][2021-01-02 17:10:26,314][5050-CallBackThread/INFO]: [贰三3三][Lv49]: 哈哈哈哈哈哈哈哈哈哈或或
[BLH][5050][2021-01-02 17:10:26,314][5050-CallBackThread/INFO]: [再加一盘虾滑叭]送出0 silver
[BLH][5050][2021-01-02 17:10:26,314][5050-CallBackThread/INFO]: [夏桜Chihiro]送出0 silver
[BLH][5050][2021-01-02 17:10:26,315][5050-CallBackThread/INFO]: [陈杰66][Lv21]: 咋感觉
[BLH][5050][2021-01-02 17:10:26,315][5050-CallBackThread/INFO]: [甜狗biss][Lv12]: 等他们开门
[BLH][5050][2021-01-02 17:10:26,315][5050-CallBackThread/INFO]: [腐った少年][Lv20]: 拔线
[BLH][5050][2021-01-02 17:10:27,520][5050-CallBackThread/INFO]: [小酱油皮皮杏丶][Lv22]: 腊鸡游戏，优化好，再拿出来吧，别丢人现眼了
[BLH][5050][2021-01-02 17:10:27,521][5050-CallBackThread/INFO]: [郝有才]送出0 silver
[BLH][5050][2021-01-02 17:10:27,521][5050-CallBackThread/INFO]: [阿里干活了][Lv20]: 浮 空 台 灯
[BLH][5050][2021-01-02 17:10:27,521][5050-CallBackThread/INFO]: [白狐御][Lv26]: 这还玩毛呢
[BLH][5050][2021-01-02 17:10:27,521][5050-CallBackThread/INFO]: [水獭遥][Lv11]: 很符合标题
[BLH][5050][2021-01-02 17:10:27,521][5050-CallBackThread/INFO]: [不知鹿_][Lv24]: 有没有人来封金啊，顺便救下鬼
[BLH][5050][2021-01-02 17:10:27,522][5050-CallBackThread/INFO]: [奈何丶花惜落][Lv25]: 不愧是bug测试员
[BLH][5050][2021-01-02 17:10:27,522][5050-CallBackThread/INFO]: [没有终点的迷茫][Lv18]: 劝退
[BLH][5050][2021-01-02 17:10:27,522][5050-CallBackThread/INFO]: [Francia_hhh][Lv22]: 退了
[BLH][5050][2021-01-02 17:10:29,172][5050-CallBackThread/INFO]: [lemonemon][Lv22]: 赛博朋克2077xswl
[BLH][5050][2021-01-02 17:10:29,172][5050-CallBackThread/INFO]: [不正经的老K][Lv20]: 有1刚出内味了
[BLH][5050][2021-01-02 17:10:29,172][5050-CallBackThread/INFO]: [夏桜Chihiro]送出100 silver
[BLH][5050][2021-01-02 17:10:29,172][5050-CallBackThread/INFO]: [再加一盘虾滑叭]送出0 silver
[BLH][5050][2021-01-02 17:10:29,172][5050-CallBackThread/INFO]: [魔法少女丶miku酱][Lv18]: 吃瓜看戏哈哈哈哈哈
